,user_created_at,user_screen_name,text,tweet_url,user_location,hashtags
12528,Wed Sep 01 21:34:14 +0000 2021,shamanspirit13,Monkey pox being spread via sexual encounters... yikes... https://t.co/4mvGgs0v3e,https://twitter.com/shamanspirit13/status/1527058686580994048,"California, USA",
12529,Wed Sep 01 21:56:17 +0000 2021,LennisWaggoner1,@DiamondandSilk Couple this move with the phoney monkey pox out break and you can see the writing on the wall.,https://twitter.com/LennisWaggoner1/status/1528140086449168386,,
12530,Wed Sep 01 23:29:37 +0000 2021,AvoidingMSM,So who thinks the unvaccinated will prove to be immune to monkey pox? 🤔,https://twitter.com/AvoidingMSM/status/1526294427345510401,,
12531,Wed Sep 02 00:39:51 +0000 2020,Detritu50003860,Covid was so 2020 anyway. And who doesn't want Moneypox! Now that's a pandemic name I can really get into. I hope it involves Tails! https://t.co/jwxK8l4wy8,https://twitter.com/Detritu50003860/status/1527053582058475521,,
12532,Wed Sep 02 03:49:37 +0000 2020,Whritenour1,"""Chimpanzee Adenovirus Vector Glycoprotein"".

""Monkey Pox"" https://t.co/uvHr093oFT",https://twitter.com/Whritenour1/status/1527407982715506688,,
12533,Wed Sep 02 04:42:00 +0000 2020,BobLu6,COVID and now Moneypox…Why can’t @NYCMayor order indoor mask mandate? Both viruses are similarly transmitted. We only have one more reason to mask up indoors. https://t.co/csKwk33D2M,https://twitter.com/BobLu6/status/1527413707269099545,,
12534,Wed Sep 02 07:04:07 +0000 2009,ajwodecki,#MoneyPox https://t.co/ldTQnUfzvk https://t.co/t4wwjTppEG,https://twitter.com/ajwodecki/status/1527762105142652928,,MoneyPox
12535,Wed Sep 02 07:04:07 +0000 2009,ajwodecki,#MoneyPox https://t.co/mwCujNo3vr,https://twitter.com/ajwodecki/status/1527758246651449344,,MoneyPox
12536,Wed Sep 02 18:04:20 +0000 2009,dannyboyfck,"Monkey pox is in NYC?? Bueno, está feo para la foto",https://twitter.com/dannyboyfck/status/1527418526713139212,NYC/RGV,
12537,Wed Sep 02 18:29:47 +0000 2020,realmichaelseif,Brought to you by the same people that told you Hunter’s laptop was “Russian disinformation” https://t.co/36anwemTaS,https://twitter.com/realmichaelseif/status/1527363012687867914,"Carlsbad, CA",
12538,Wed Sep 02 23:28:47 +0000 2020,woshimao_tspp,@kiku_is_my_son Hell what is monkey pox..😭 I hope you guys stay safe there,https://twitter.com/woshimao_tspp/status/1527779565640200192,,
12539,Wed Sep 03 06:17:50 +0000 2014,bobbeavis,@Scugnizzo60 @tj1969t Why do they call it 'monkey pox'?,https://twitter.com/bobbeavis/status/1527056460349333504,Suffolk,
12540,Wed Sep 03 17:31:18 +0000 2008,discoprincess,"I did not have new STI on this fuckin bingo card. Monkey pox?
GTFOH",https://twitter.com/discoprincess/status/1526992992870932480,"Delta, BC",
12541,Wed Sep 03 20:57:02 +0000 2008,bamoore,"Small pox...er, Monkey Pox.....lets play germ games. https://t.co/jw1qhjs8JQ",https://twitter.com/bamoore/status/1527799646415753216,"Seattle, WA",
12542,Wed Sep 03 21:18:52 +0000 2014,CoolLesbianAunt,Monkey pox is in Brooklyn???? Y’all can you just freaking not???,https://twitter.com/CoolLesbianAunt/status/1528101633938300929,Probably holding a baby,
12543,Wed Sep 04 12:09:12 +0000 2019,AdaminChicago,@PeterHotez @HereToRebuild @MarquardtA How prepared is the country to deal with Monkey pox?,https://twitter.com/AdaminChicago/status/1528100271511031808,"Chicago, IL",
12544,Wed Sep 04 19:41:19 +0000 2019,FiniteWizdumb,"@MdBreathe @MdFarella Well deserved break.Question for ya, or for anyone,is there a test to determine if one has antibodies against small pox? With the monkey pox in the news,I  sense a push now for small pox vaccines to come back. Don't know if they would make anyone born before 1972 to get boosted",https://twitter.com/FiniteWizdumb/status/1527754699734192130,United States,
12545,Wed Sep 05 03:13:11 +0000 2012,EdLozno,Who's got Monkey Pox on their bingo card for this pandemic period?,https://twitter.com/EdLozno/status/1527429724342931457,"Camas, Washington",
12546,Wed Sep 05 10:33:18 +0000 2007,dresdendoll,"wait, now it’s MONKEY POX?! pandemic: the sequel 😷",https://twitter.com/dresdendoll/status/1527362666674941952,,
12547,Wed Sep 05 15:32:18 +0000 2018,TheMartinirita,"@BillyM2k Everything real reads as a joke…

I mean if I said that a year after a global  pandemic we would face another one called monkey pox

🤣🤣

They write themselves 😝",https://twitter.com/TheMartinirita/status/1527797755304886275,,
12548,Wed Sep 05 17:22:54 +0000 2012,billmcgirth,"@DailyMail Its all starting to come true...the 7 signs of the apocalypse are lining up:
War, famine, plague, monkey pox, judgment, chaos, and silence or rebirth
#ItsHappening 😵‍💫",https://twitter.com/billmcgirth/status/1527036111087968256,right here,ItsHappening
12549,Wed Sep 06 09:21:03 +0000 2017,BettyannRochel5,"Children under 5 years old getting hepatitis. Monkey pox spreading like crazy worldwide 80 cases, from unleashed diseases. God help us all!",https://twitter.com/BettyannRochel5/status/1527761133666459648,"California, USA",
12550,Wed Sep 06 18:11:24 +0000 2017,pv2155,mask up NYC: covid cases are rising and we got monkey pox to worry about! ⁦@MarkLevineNYC⁩ ⁦@NYCMayor⁩ https://t.co/EJtKvP4LD2,https://twitter.com/pv2155/status/1528126006741041152,"New York, NY",
12551,Wed Sep 07 03:41:12 +0000 2016,beljar4,@RonFilipkowski Wow. I guess they monkey pox has a 2 year incubation period?,https://twitter.com/beljar4/status/1528131784679952384," Vegas, Baby!",
12552,Wed Sep 07 18:52:02 +0000 2016,waxlyrical29,Monkey pox? Jesus Christ.,https://twitter.com/waxlyrical29/status/1527770420660797447,United Kingdom,
12553,Wed Sep 07 19:42:45 +0000 2011,tiramisutwin,"Seriously universe, monkey pox now?!? https://t.co/o0bUtS1BLz",https://twitter.com/tiramisutwin/status/1527051932761739265,London/Rome,
12554,Wed Sep 07 19:51:27 +0000 2011,gregzry,"Monkey pox? 

I. Am. Tired. https://t.co/BXadOXPfYW",https://twitter.com/gregzry/status/1527065503151403009,,
12555,Wed Sep 07 20:27:02 +0000 2011,DrKevGuitar,"So, monkey pox. https://t.co/aua5y77fni",https://twitter.com/DrKevGuitar/status/1527039613650493441,"Paris, Buffalo, Dublin",
12556,Wed Sep 08 03:22:54 +0000 2021,Realthickvaj,@0ptingz @PLAN3TBRUNO You literally told us you got monkey pox???,https://twitter.com/Realthickvaj/status/1527752169935585284,,
12557,Wed Sep 08 11:24:55 +0000 2010,Matthew_Hodson,"@RayFrsa @GlobalLGBTNews @politicswatch15 @CriticalMassMag @UnityNewsIndie @GregBarradale @RevBluesSusie @GCNmag @ILoveGayLGBT @DIVAmagazine @lgbtfriend @gaystheword @PinkNews @EcrnKath @PeterTatchell @JNHanvey @DanielHewittITV My understanding is that in most cases people with monkey pox will make a full recovery.
Gay / bi men should be alerted but this is not like AIDS before treatment.",https://twitter.com/Matthew_Hodson/status/1526627527443226625,"London, Europe",
12558,Wed Sep 08 12:34:40 +0000 2021,UgandaOur,"# museveni is the worst thing that has ever affected uganda ! He is worse than AIDS ,CORONA, MONKEY POX !",https://twitter.com/UgandaOur/status/1527398864940048385,,
12559,Wed Sep 08 20:22:23 +0000 2021,Kerrie1303,@Intent_B Figures are low for monkey pox so Marburg may get thrown in yet 😂,https://twitter.com/Kerrie1303/status/1527751561274961930,"Rio de Janeiro, Brazil",
12560,Wed Sep 08 20:28:14 +0000 2021,TLHelmuthauthor,@disclosetv @NottaSheep So the monkey pox victim in Ma is bullshit?,https://twitter.com/TLHelmuthauthor/status/1527775500210413570,,
12561,Wed Sep 08 21:22:46 +0000 2010,leighgt,@kerrybehave I think the flooding of country is a reason for pandemics viruses etc. That's why Trudeau said pandemics will increase. Monkey pox now.,https://twitter.com/leighgt/status/1527766754025476101,,
12562,Wed Sep 08 22:38:34 +0000 2021,purpluwave,I’m saying no to monkey pox vaccine!  In case people were wondering.,https://twitter.com/purpluwave/status/1527383944164823050,"Toronto, Ontario",
12563,Wed Sep 08 22:38:34 +0000 2021,purpluwave,Get ready for the monkey pox mandates,https://twitter.com/purpluwave/status/1527070017342390273,"Toronto, Ontario",
12564,Wed Sep 09 04:10:51 +0000 2015,shelleybleu,@KeriCrewsonMD Stay home. Monkey pox spreading like wildfire.,https://twitter.com/shelleybleu/status/1527420989486661632,North Vancouver,
12565,Wed Sep 09 06:34:27 +0000 2015,SmokinBat,"Fist case of Monkey Pox found in Los Angeles. Man said he was not sure if you’re supposed to pop the pox, but he said they sure do hurt. https://t.co/Mwhl8fs3KH",https://twitter.com/SmokinBat/status/1528138914686349312,,
12566,Wed Sep 09 07:02:37 +0000 2020,IllSupremus,@QuarantinedCoof monkey pox. gay men and africans jim 😂,https://twitter.com/IllSupremus/status/1527779556190560262,EARTH,
12567,Wed Sep 09 09:12:36 +0000 2020,Julza7,@WHO..monkey pox is the disguise for the vaccine adverse effects....,https://twitter.com/Julza7/status/1527793753154519045,KZN,
12568,Wed Sep 09 10:28:47 +0000 2009,VirginMediaNews,"#WATCH The World Health Organisation is investigating a growing number of cases of Monkey Pox in the West

#VMNews | @WHO https://t.co/CykrDE4RTv",https://twitter.com/VirginMediaNews/status/1527371010466402304,"Dublin, Ireland",WATCH VMNews
12569,Wed Sep 09 16:19:39 +0000 2020,LeonTutty,@guardian African monkey pox,https://twitter.com/LeonTutty/status/1525421905276190721,"Sunderland, England",
12570,Wed Sep 10 22:31:01 +0000 2014,reliefinplace,Give us a heads up when the lefties tell us we can no longer use the term ‘monkey’pox . It’ll come just you wait… https://t.co/JLT5en1yaB,https://twitter.com/reliefinplace/status/1527433396196089856,Alberta⛰☀️🐴,
12571,Wed Sep 10 23:05:11 +0000 2014,David4Kopp,There has been some coverage of monkey pox but what about the treaty that Biden is to sign on May 22nd that will give our sovereignty in case of a pandemic to WHO.,https://twitter.com/David4Kopp/status/1528137552359788547,,
12572,Wed Sep 11 11:29:16 +0000 2019,AnnColl02782394,@susanstanwix @phillip62895700 Well I read that the monkey pox comes from Africa,https://twitter.com/AnnColl02782394/status/1528123137585553409,,
12573,Wed Sep 11 14:25:02 +0000 2019,lilbrownnell,"Bitch they talking bout monkey pox now. Bye 😭 at this point, God come back 🥺",https://twitter.com/lilbrownnell/status/1527068139581804550,,
12574,Wed Sep 11 21:34:41 +0000 2013,pjswishh,Monkey pox sounds wicked,https://twitter.com/pjswishh/status/1527772744070438914,"Atlanta, GA",
12575,Wed Sep 12 15:35:05 +0000 2018,HeinSelvin,"So, there's already a Monkey pox vaccine....  #monkeypox #MonkeypoxVirus | Robert Marawa |  Mmusi Maimane | #NathiMthethwa",https://twitter.com/HeinSelvin/status/1527408090655641605,South Africa,monkeypox MonkeypoxVirus NathiMthethwa
12576,Wed Sep 14 07:58:32 +0000 2016,amyadam00,@monkeyhead78 I didn’t have @monkeyhead78 tweeting about Monkey pox on my bingo card but here we are.. sorry l couldn’t resist. 🥰 ( l’m here for the rip back). 😂,https://twitter.com/amyadam00/status/1526491418792960002,"Dubai, United Arab Emirates",
12577,Wed Sep 14 19:42:10 +0000 2011,skpLondon,"@UKHSA Should it maybe be released which exact areas rather than just name large regions, and is it correct that the small pox vaccine can help prevent getting monkey pox",https://twitter.com/skpLondon/status/1527042659977678849,London,
12578,Wed Sep 14 20:25:45 +0000 2016,joejrfl,"Monkey Pox, by @RWMaloneMD https://t.co/8DbuwVycO6",https://twitter.com/joejrfl/status/1528089418778791937,"Florida, USA",
12579,Wed Sep 15 03:37:17 +0000 2021,LaouLing,@ChuckCallesto “Monkey” pox…… yea no shit,https://twitter.com/LaouLing/status/1527071533960667136,,
12580,Wed Sep 15 04:33:21 +0000 2021,JimTading,@MTradess We have monkey pox tickers now? Such a time to be alive.,https://twitter.com/JimTading/status/1528119114920648704,,
12581,Wed Sep 15 13:45:13 +0000 2010,IsEgyptian,.. go tla monkey pox jaanong ..,https://twitter.com/IsEgyptian/status/1527013290693513218,Whest,
12582,Wed Sep 15 23:47:02 +0000 2021,Seaweed_rocks,@itosettiMD_MBA So…it’s already a monkey pox pandemic? Let’s hope we deal with it better than COVID-19🤞,https://twitter.com/Seaweed_rocks/status/1527391778759925761,,
12583,Wed Sep 15 23:47:02 +0000 2021,Seaweed_rocks,@tomfolanmd Not sure why everyone is posting pictures of monkey pox affected hands …look what it goes to your face! https://t.co/LQkv18okHy,https://twitter.com/Seaweed_rocks/status/1527390862333906956,,
12584,Wed Sep 15 23:47:02 +0000 2021,Seaweed_rocks,@Amalgamquietude Do they have a monkey pox vaccine or will they just use smallpox vaccine?,https://twitter.com/Seaweed_rocks/status/1527057325802065922,,
12585,Wed Sep 16 00:35:43 +0000 2015,HV_holsteins,"Monkey pox and Bill gates, Alex bringing the heat today

https://t.co/8rg9y9tplX",https://twitter.com/HV_holsteins/status/1527776208607494145,winchester,
12586,Wed Sep 16 01:51:11 +0000 2015,themiddleadgemn,"Two years from now, “Tested positive for Monkey Pox this morning. Thank goodness I am vaccinated and boosted as my symptoms are mild” #monkeypox",https://twitter.com/themiddleadgemn/status/1527756005081108480,,monkeypox
12587,Wed Sep 16 04:18:31 +0000 2009,Griggsy_Griggs,Seriously? For real? We’re doing monkey pox now? We need some new writers on this show. The past few seasons have been nothing but plot twist with no actual plot,https://twitter.com/Griggsy_Griggs/status/1527042545573822466,"Grand Rapids, MI",
12588,Wed Sep 16 05:11:13 +0000 2020,aonsuiI,Stop worrying about monkey pox and start worrying about the pox my court wizard is placing upon your house https://t.co/N0ed5XlkIA,https://twitter.com/aonsuiI/status/1528101297882337280,Fólkvangr,
12589,Wed Sep 16 09:35:27 +0000 2009,VeryCelticLady,"This is why Trump wanted us OUT of the WHO. Is anyone actually surprised that #FJBiden is spearheading this agenda, bringing us closer to a NWO? And now, cue the Monkey pox hysteria. https://t.co/qOaDnBhHA3",https://twitter.com/VeryCelticLady/status/1527792023314497536,,FJBiden
12590,Wed Sep 16 14:35:56 +0000 2015,suepascoe001,7 cases of monkey pox virus spreading in UK @yorkshiremesmac https://t.co/pYfYRfu2Tx,https://twitter.com/suepascoe001/status/1526632310271004672,"Tadcaster, England",
12591,Wed Sep 16 20:10:00 +0000 2020,BC_Irma_Stretch,@BlackTomThePir8 The WEF made sure that all the people they infected with monkey pox were also jabbed for covid so they can now freely travel the world. Does not require much imagination to see the pattern.,https://twitter.com/BC_Irma_Stretch/status/1528091201915613184,Beautiful BC,
12592,Wed Sep 16 20:10:00 +0000 2020,BC_Irma_Stretch,"I am going to call everything that #TrudeauForTreason says ""monkey pox"". https://t.co/3wZoY4qfBk",https://twitter.com/BC_Irma_Stretch/status/1528089453197074434,Beautiful BC,TrudeauForTreason
12593,Wed Sep 16 20:10:00 +0000 2020,BC_Irma_Stretch,"@theonlycjb1 I call your shill and raise you pathetic ""leader"" as the beginnings of the monkey pox. https://t.co/b9hpXAh4Mt",https://twitter.com/BC_Irma_Stretch/status/1527750061894946816,Beautiful BC,
12594,Wed Sep 16 22:04:37 +0000 2020,td5300,@BabeWictor Add MONKEY POX!!!!,https://twitter.com/td5300/status/1527779591506518018,,
12595,Wed Sep 16 22:27:34 +0000 2009,StupidDeluxe,Monkey pox??? At this point are we just making stuff up?,https://twitter.com/StupidDeluxe/status/1527770168260235266,Croydon,
12596,Wed Sep 17 06:21:22 +0000 2008,Rayperez88,"@DrEricDing Man I dislike the name monkey pox, just call it by it's proper lineage it's Variola deases aka VARV, and whatever proper lineage this one is just call it VARV-2. Hmm @CDC @NIH @HHSGov",https://twitter.com/Rayperez88/status/1527436104244244480,"San Francisco, CA",
12597,Wed Sep 17 12:44:52 +0000 2014,Milothicc,@cesarmvm U got monkey pox?,https://twitter.com/Milothicc/status/1527410597104603155,Κολχίδα,
12598,Wed Sep 17 18:40:03 +0000 2008,wbz,#BREAKING Mass. DPH says a man who recently traveled to Canada has been diagnosed with monkeypox. First case in the US this year https://t.co/BMMkmWPoed,https://twitter.com/wbz/status/1527022084332916737,Boston,BREAKING
12599,Wed Sep 17 18:40:03 +0000 2008,wbz,Monkeypox confirmed in Massachusetts; first US case identified in 2022 https://t.co/teFe82cPGO,https://twitter.com/wbz/status/1527029042586730496,Boston,
12600,Wed Sep 18 15:29:53 +0000 2013,CryptoAliB,@HaydnNuff @jackcolleton I don’t think so. I believe shingles is more painful and monkey pox is rare. Shingles is quite common.,https://twitter.com/CryptoAliB/status/1527367209663705088,Northern Ireland,
